SHCODE,WBCTRY,COUNTRY,TEAPRI60,TEAPRI65,TEAPRI70,TEAPRI75,TEAPRI80,TEAPRI85,TEAPRI90,TEASEC60,TEASEC65,TEASEC70,TEASEC75,TEASEC80,TEASEC85,TEASEC90,GEEPRI60,GEEPRI65,GEEPRI70,GEEPRI75,GEEPRI80,GEEPRI85,GEEPRI90,GEESEC60,GEESEC65,GEESEC70,GEESEC75,GEESEC80,GEESEC85,GEESEC90,SHPUPP60,SHPUPP65,SHPUPP70,SHPUPP75,SHPUPP80,SHPUPP85,SHPUPP90,SHPUPS60,SHPUPS65,SHPUPS70,SHPUPS75,SHPUPS80,SHPUPS85,SHPUPS90,REPPRI65,REPPRI70,REPPRI75,REPPRI80,REPPRI85,REPPRI90,REPSEC70,REPSEC75,REPSEC80,REPSEC85,REPSEC90,SCHDAY,SCHTIME,SALARP60,SALARP65,SALARP70,SALARP75,SALARP80,SALARP85,SALARP90,SHSALP60,SHSALP65,SHSALP70,SHSALP75,SHSALP80,SHSALP85,SHSALP90,DROP70,DROP75,DROP80,DROP85,DROP90,CONTINENT
34,SEN,Senegal,42.9000015258789,42.5999984741211,45.0,41.2000007629394,45.7000007629394,46.5,58.2999992370606,34.0,28.8999996185303,29.0,26.7999992370605,22.2000007629395,27.2000007629395,34.2000007629394,296.0,166.0,,339.0,277.0,,187.0,1824.0,905.0,,1056.0,754.0,,407.0,29.1000003814697,15.1000003814697,,31.2000007629394,25.5,,16.3999996185303,179.399993896484,82.4000015258789,,97.3000030517578,69.4000015258789,,35.5999984741211,18.0,20.0,15.0,16.0,16.0,16.0,11.0,,14.0,17.0,11.0,180.0,1008.0,11282.0,4331.0,,11503.0,9340.0,,9326.0,1109.0,394.0,,1060.0,859.0,,814.0,28.9,14.1,14.1,17.1,15.0,Africa
35,SYC,Seychelles,25.8999996185303,25.2000007629395,24.2000007629395,23.8999996185303,22.0,22.0,18.7000007629395,18.2999992370605,20.3999996185303,19.7000007629395,21.2999992370605,17.8999996185303,10.8999996185303,13.3999996185303,,174.0,169.0,280.0,,406.0,400.0,,592.0,634.0,557.0,,2698.0,1885.0,,13.0,10.1000003814697,15.3000001907349,,13.3000001907349,10.1000003814697,,44.2000007629394,37.7999992370606,30.5,,88.8000030517578,47.4000015258789,,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,,198.0,,,3953.0,3534.0,6227.0,,6547.0,6826.0,,295.0,211.0,341.0,,215.0,172.0,22.0,22.0,22.0,22.0,22.0,Africa
36,SLE,Sierra Leone,35.7000007629394,31.7999992370606,32.2999992370606,32.2999992370606,33.0999984741211,32.2999992370606,33.9000015258789,16.6000003814697,22.0,20.7999992370605,19.3999996185303,21.7000007629395,31.5,17.2000007629395,,144.0,98.0,96.0,,,27.0,,512.0,485.0,,,,146.0,,15.5,9.39999961853027,8.89999961853027,,,3.0,,55.0999984741211,46.2000007629394,,,,16.2000007629395,,,,15.0,,,10.0,16.0,,,,198.0,,,3467.0,1736.0,,,,,,374.0,165.0,,,,,64.0,64.0,64.0,64.0,64.0,Africa
37,SOM,Somalia,28.5,25.7000007629395,33.2000007629394,56.7999992370606,33.5,19.0,,19.6000003814697,16.5,24.2999992370605,20.7999992370605,21.0,16.3999996185303,,,255.0,386.0,130.0,73.0,,,,608.0,218.0,337.0,186.0,,,,28.8999996185303,45.9000015258789,15.0,8.69999980926514,,,,68.9000015258789,25.8999996185303,38.7999992370606,22.3999996185303,,,11.0,,,,,,,,,,,198.0,,,5060.0,10306.0,5512.0,2319.0,,,,573.0,1224.0,636.0,279.0,,,,,,,,Africa
39,SDN,Sudan,41.0999984741211,47.5999984741211,46.5,36.9000015258789,33.7000007629394,34.7000007629394,34.0,20.0,17.2999992370605,16.6000003814697,21.3999996185303,20.3999996185303,24.2000007629395,21.7999992370605,,,,,317.0,271.0,,,,,,779.0,,,,,,,28.5,26.3999996185303,,,,,,70.1999969482422,,,,2.0,1.0,0.0,0.0,0.0,5.0,,,,,198.0,,,,,,,,,,,,,,,,24.0,24.0,24.0,24.0,24.0,Africa
41,TZA,Tanzania,45.2999992370606,52.2999992370606,45.9000015258789,49.7999992370606,41.4000015258789,34.2000007629394,34.9000015258789,19.6000003814697,18.8999996185303,18.3999996185303,19.2999992370605,20.5,17.6000003814697,21.0,,96.0,93.0,68.0,53.0,,,,1352.0,1507.0,1270.0,693.0,,,,25.7999992370605,21.7000007629395,13.1000003814697,11.0,,,,364.5,349.700012207031,245.600006103516,143.5,,,,2.0,,1.0,1.0,5.0,,,,,,198.0,,,3431.0,3056.0,2093.0,943.0,,,,925.0,709.0,405.0,195.0,,,41.4,16.2,18.2,19.2,27.0,Africa
42,TGO,Togo,63.0999984741211,50.2999992370606,58.5,59.7000007629394,55.0999984741211,46.0999984741211,58.7000007629394,27.2000007629395,20.6000003814697,25.0,39.4000015258789,30.2000007629394,22.2999992370605,27.8999996185303,,85.0,73.0,,59.0,66.0,50.0,,223.0,259.0,,243.0,231.0,222.0,,17.2999992370605,11.8000001907349,,8.19999980926514,10.8000001907349,7.90000009536743,,45.2999992370606,41.7999992370606,,33.5,38.0,34.7000007629394,,34.0,29.0,36.0,35.0,37.0,19.0,15.0,31.0,31.0,35.0,180.0,1008.0,,3494.0,3496.0,,3235.0,2571.0,2347.0,,710.0,564.0,,447.0,422.0,366.0,31.1,24.1,57.1,40.8,41.0,Africa
43,TUN,Tunisia,61.0999984741211,55.5999984741211,47.5,40.0,38.5,31.6000003814697,27.7999992370605,15.8000001907349,26.8999996185303,27.7999992370605,23.0,20.5,18.1000003814697,17.1000003814697,171.0,170.0,,239.0,278.0,339.0,338.0,743.0,864.0,,1146.0,888.0,805.0,770.0,15.8999996185303,14.0,,11.8999996185303,11.1999998092651,12.6000003814697,11.6000003814697,69.0999984741211,71.0999984741211,,57.2999992370606,35.9000015258789,29.7999992370606,26.5,27.0,29.0,19.0,21.0,20.0,20.0,,12.0,12.0,17.0,16.0,180.0,810.0,8507.0,10342.0,,9363.0,10352.0,11063.0,10796.0,791.0,851.0,,468.0,418.0,409.0,371.0,44.5,19.3,22.0,22.9,22.0,Africa
44,UGA,Uganda,30.7000007629394,32.2999992370606,33.5,33.9000015258789,33.5999984741211,34.5,34.7999992370606,17.7999992370605,15.6999998092651,19.7999992370605,21.2999992370605,22.6000003814697,21.7000007629395,16.7999992370605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,14.0,14.0,,2.0,,,,195.0,975.0,,,,,,,,,,,,,,,22.4,22.4,24.3,24.3,24.3,Africa
46,ZMB,Zambia,50.5,51.0,46.7999992370606,48.2000007629394,48.5999984741211,36.0999984741211,44.0999984741211,13.5,19.2000007629395,19.8999996185303,22.0,20.8999996185303,22.7999992370605,27.8999996185303,66.0,,98.0,124.0,87.0,65.0,23.0,914.0,,822.0,770.0,534.0,411.0,226.0,6.90000009536743,,8.89999961853027,10.1999998092651,9.39999961853027,8.5,3.29999995231628,96.1999969482422,,75.0,63.0,57.4000015258789,53.0999984741211,32.7999992370606,,,2.0,2.0,2.0,2.0,,,1.0,2.0,,195.0,975.0,1954.0,,3511.0,4665.0,3117.0,1766.0,,206.0,,320.0,381.0,335.0,228.0,,24.5,19.7,16.5,19.9,16.0,Africa
47,ZWE,Zimbabwe,35.4000015258789,37.0999984741211,40.0,40.7000007629394,43.9000015258789,39.5,35.7999992370606,,,,18.5,19.7999992370605,27.7999992370605,26.8999996185303,,,130.0,153.0,290.0,232.0,250.0,,,1546.0,1288.0,1543.0,457.0,421.0,,,12.1000003814697,11.6999998092651,24.6000003814697,19.7000007629395,21.2000007629395,,,144.199996948242,98.0999984741211,131.0,38.7999992370606,35.5999984741211,0.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,,195.0,1053.0,,,,5595.0,9991.0,9026.0,9278.0,,,,426.0,848.0,766.0,786.0,26.0,26.0,26.0,26.0,6.0,Africa
49,BRB,Barbados,40.4000015258789,33.0,31.6000003814697,27.3999996185303,26.6000003814697,21.3999996185303,17.5,28.7999992370606,28.2999992370606,18.6000003814697,20.3999996185303,23.3999996185303,19.7999992370605,19.6000003814697,291.0,,627.0,676.0,,,,273.0,,1134.0,804.0,,,,10.8000001907349,,13.1000003814697,12.5,,,,10.1000003814697,,23.7999992370605,14.8999996185303,,,,,,,,,,,,,,,190.0,950.0,7505.0,,19373.0,17179.0,,,,278.0,,406.0,319.0,,,,25.0,25.0,25.0,25.0,25.0,Americas
50,CAN,Canada,26.2999992370605,26.6000003814697,23.3999996185303,20.5,18.2999992370605,16.7000007629395,15.3000001907349,21.2999992370605,17.5,16.2999992370605,17.8999996185303,17.8999996185303,14.8999996185303,14.0,389.0,755.0,1288.0,2422.0,3325.0,4139.0,3861.0,1318.0,2105.0,3091.0,2429.0,3328.0,4413.0,4251.0,5.30000019073486,8.60000038146973,12.6999998092651,19.6000003814697,23.3999996185303,26.3999996185303,22.5,18.1000003814697,24.1000003814697,30.3999996185303,19.7000007629395,23.3999996185303,28.1000003814697,24.7000007629395,5.0,5.0,5.0,4.0,4.0,3.0,8.0,10.0,11.0,13.0,12.0,195.0,975.0,9368.0,18991.0,20159.0,34695.0,40896.0,45864.0,39970.0,129.0,217.0,198.0,281.0,287.0,292.0,233.0,4.0,4.0,4.0,4.0,4.0,Americas
51,CRI,Costa Rica,25.8999996185303,26.7999992370605,29.7999992370606,29.1000003814697,27.7000007629395,31.5,31.8999996185303,21.5,18.7999992370605,16.5,22.6000003814697,19.0,17.0,19.0,230.0,312.0,322.0,383.0,421.0,309.0,355.0,273.0,596.0,680.0,748.0,830.0,632.0,707.0,11.3999996185303,13.1999998092651,11.5,12.0,11.3999996185303,9.5,10.1000003814697,13.6000003814697,25.1000003814697,24.3999996185303,23.5,22.5,19.3999996185303,20.2000007629395,14.0,10.0,6.0,8.0,11.0,11.0,11.0,,10.0,13.0,12.0,195.0,999.0,5135.0,9012.0,10709.0,8707.0,7718.0,9566.0,12829.0,255.0,380.0,383.0,274.0,209.0,294.0,367.0,29.2,22.9,25.1,19.5,21.0,Americas
52,DMA,Dominica,35.2999992370606,33.5999984741211,,25.5,18.6000003814697,15.3000001907349,29.2000007629394,18.5,18.5,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,5.0,,195.0,975.0,,,,,,,,,,,,,,,15.0,15.0,15.0,15.0,15.0,Americas
54,SLV,El Salvador,37.0,34.5,37.4000015258789,53.2999992370606,48.0,42.5999984741211,42.2000007629394,14.8999996185303,17.6000003814697,25.0,18.0,23.7000007629395,23.7000007629395,28.2000007629394,,207.0,195.0,201.0,241.0,,,,215.0,239.0,338.0,,,,,12.3000001907349,11.1999998092651,10.1999998092651,12.5,,,,12.8000001907349,13.6999998092651,17.2999992370605,,,,,16.0,7.0,9.0,1.0,8.0,2.0,1.0,,1.0,1.0,195.0,1000.0,,7083.0,7565.0,10444.0,,,,,422.0,435.0,533.0,,,,76.1,71.1,40.3,69.0,76.0,Americas
55,GRD,Grenada,41.2999992370606,41.2000007629394,37.9000015258789,32.0,23.2999992370605,26.0,28.2999992370606,23.7999992370605,22.7999992370605,25.2999992370605,26.7999992370605,27.7999992370605,21.0,,,,,,,275.0,,,,,,,272.0,,,,,,,14.8999996185303,,,,,,,14.6999998092651,,,,6.0,11.0,12.0,,,,,17.0,,195.0,,,,,,,7492.0,,,,,,,406.0,,,,,,,Americas
56,GTM,Guatemala,30.5,32.5,36.0,34.5999984741211,33.7999992370606,36.5999984741211,34.0,6.80000019073486,7.69999980926514,13.8000001907349,16.6000003814697,17.8999996185303,13.8999996185303,14.1999998092651,197.0,206.0,187.0,165.0,124.0,,,573.0,449.0,383.0,311.0,214.0,,,12.0,11.6999998092651,9.30000019073486,7.40000009536743,4.90000009536743,,,35.0,25.5,19.1000003814697,14.0,8.39999961853027,,,19.0,16.0,15.0,15.0,13.0,,,4.0,3.0,,,175.0,875.0,4865.0,6349.0,6623.0,4472.0,3688.0,,,297.0,360.0,330.0,202.0,145.0,,,69.2,67.8,58.7,64.5,64.0,Americas
57,HTI,Haiti,42.9000015258789,45.7000007629394,47.0999984741211,41.2000007629394,44.0999984741211,37.5999984741211,21.2000007629395,12.6999998092651,14.8999996185303,18.1000003814697,16.2999992370605,22.7000007629395,19.7000007629395,19.5,130.0,107.0,55.0,49.0,58.0,35.0,,527.0,396.0,,122.0,128.0,74.0,,14.8999996185303,12.6999998092651,6.90000009536743,6.19999980926514,5.90000009536743,4.0,,60.4000015258789,47.0999984741211,,15.3000001907349,13.0,8.69999980926514,,,,11.0,16.0,9.0,13.0,,6.0,6.0,8.0,8.0,220.0,1012.0,4989.0,3831.0,,2049.0,2016.0,960.0,,573.0,455.0,,256.0,206.0,112.0,,68.8,68.8,68.8,67.9,61.0,Americas
58,HND,Honduras,31.7999992370606,28.7999992370606,35.2999992370606,35.2999992370606,36.7000007629394,38.5,38.0999984741211,9.69999980926514,9.30000019073486,14.1999998092651,18.1000003814697,28.3999996185303,26.7000007629395,22.7999992370605,131.0,168.0,153.0,152.0,154.0,149.0,151.0,544.0,,351.0,173.0,211.0,,252.0,13.1000003814697,15.5,12.6000003814697,12.3000001907349,10.3000001907349,11.5,11.0,54.4000015258789,,29.1000003814697,14.1000003814697,14.1000003814697,,18.2999992370605,,,,16.0,15.0,12.0,,,,,,240.0,1000.0,3369.0,,5052.0,5889.0,4279.0,,5450.0,337.0,,419.0,478.0,287.0,,396.0,63.3,63.3,63.3,57.0,66.0,Americas
59,JAM,Jamaica,54.5999984741211,57.4000015258789,46.7000007629394,32.2999992370606,41.4000015258789,35.2000007629394,36.5999984741211,21.2000007629395,23.0,26.3999996185303,33.4000015258789,33.0,29.7000007629394,25.7000007629395,127.0,178.0,195.0,249.0,294.0,199.0,278.0,516.0,829.0,584.0,413.0,466.0,324.0,382.0,7.09999990463257,8.39999961853027,7.30000019073486,8.5,12.8999996185303,9.39999961853027,10.8999996185303,28.7000007629394,39.2000007629394,21.7000007629395,14.1999998092651,20.5,15.1999998092651,15.0,,,4.0,4.0,3.0,4.0,,3.0,2.0,1.0,2.0,195.0,1170.0,5716.0,7500.0,6027.0,5044.0,10283.0,6220.0,8478.0,319.0,354.0,224.0,173.0,452.0,292.0,333.0,25.5,25.5,21.8,18.0,15.0,Americas
60,MEX,Mexico,44.0,46.5999984741211,45.9000015258789,44.7999992370606,39.0999984741211,33.5999984741211,30.5,13.1000003814697,13.5,14.5,17.2999992370605,17.7000007629395,17.2000007629395,16.7000007629395,128.0,139.0,154.0,233.0,210.0,163.0,200.0,264.0,297.0,511.0,658.0,495.0,367.0,476.0,4.59999990463257,4.19999980926514,3.90000009536743,5.0,3.70000004768372,3.09999990463257,3.40000009536743,9.39999961853027,8.89999961853027,12.8999996185303,14.1999998092651,8.69999980926514,6.90000009536743,8.19999980926514,15.0,15.0,11.0,10.0,10.0,9.0,,2.0,2.0,2.0,3.0,195.0,780.0,5724.0,6948.0,6165.0,10911.0,5982.0,3817.0,5843.0,205.0,209.0,156.0,235.0,105.0,72.0,100.0,11.1,11.1,11.9,14.1,28.0,Americas
61,NIC,Nicaragua,35.2999992370606,34.0,37.2999992370606,38.7000007629394,35.2999992370606,33.2999992370606,33.2999992370606,12.6000003814697,16.1000003814697,26.0,34.7000007629394,33.0999984741211,24.7000007629395,34.7000007629394,152.0,186.0,223.0,193.0,135.0,218.0,273.0,575.0,410.0,376.0,,256.0,368.0,323.0,10.3000001907349,8.89999961853027,10.1999998092651,8.19999980926514,7.69999980926514,13.5,21.1000003814697,38.7999992370606,19.7000007629395,17.2000007629395,,14.6999998092651,22.7999992370605,24.8999996185303,,13.0,13.0,17.0,15.0,17.0,,,20.0,5.0,6.0,195.0,,3638.0,4213.0,8050.0,,4472.0,6817.0,7400.0,245.0,202.0,369.0,,257.0,423.0,571.0,70.0,71.4,62.5,80.3,59.0,Americas
62,PAN,Panama,28.5,30.0,27.1000003814697,26.8999996185303,27.2999992370605,25.5,23.0,22.8999996185303,20.7999992370605,20.7000007629395,23.5,21.0,19.1000003814697,20.1000003814697,196.0,232.0,282.0,288.0,383.0,391.0,351.0,353.0,391.0,441.0,434.0,359.0,474.0,396.0,13.1000003814697,12.0,11.3000001907349,10.3000001907349,11.6000003814697,11.6000003814697,12.1999998092651,23.5,20.2999992370605,17.6000003814697,15.6000003814697,10.8999996185303,14.1000003814697,13.6999998092651,18.0,15.0,13.0,13.0,13.0,10.0,,6.0,9.0,11.0,8.0,195.0,,5290.0,6610.0,6328.0,6717.0,8328.0,9588.0,7494.0,352.0,344.0,253.0,240.0,253.0,284.0,260.0,14.5,24.9,27.2,18.4,21.0,Americas
66,USA,United States,35.9000015258789,28.1000003814697,21.7999992370605,22.5,20.1000003814697,19.6000003814697,18.5,18.3999996185303,20.6000003814697,19.3999996185303,18.5,13.6000003814697,13.3999996185303,14.3000001907349,1079.0,1420.0,2348.0,2488.0,2755.0,3210.0,2721.0,1255.0,999.0,1336.0,1546.0,3716.0,4029.0,4181.0,11.0,12.3000001907349,18.5,18.5,18.2000007629395,19.3999996185303,15.1000003814697,12.8000001907349,8.69999980926514,10.5,11.5,24.6000003814697,24.2999992370605,23.1000003814697,5.0,5.0,5.0,4.0,4.0,3.0,8.0,10.0,11.0,13.0,12.0,179.0,1148.0,4815.0,6279.0,9021.0,12280.0,17230.0,24728.0,32506.0,49.0,54.0,71.0,91.0,114.0,149.0,180.0,11.0,11.0,11.0,11.0,11.0,Americas
67,ARG,Argentina,22.0,20.2999992370605,19.2000007629395,18.2000007629395,20.2000007629395,20.0,17.7000007629395,7.40000009536743,7.19999980926514,7.30000019073486,7.69999980926514,7.40000009536743,7.80000019073486,7.59999990463257,,360.0,162.0,210.0,413.0,163.0,,,,588.0,683.0,778.0,390.0,,,9.69999980926514,3.90000009536743,4.69999980926514,8.69999980926514,4.19999980926514,,,,14.1000003814697,15.3000001907349,16.3999996185303,10.0,,12.0,11.0,10.0,,,,7.0,6.0,,,,185.0,740.0,,,2497.0,4751.0,7658.0,2997.0,,,,60.0,106.0,161.0,77.0,,36.3,34.3,34.3,34.3,34.3,Americas
68,BOL,Bolivia,29.1000003814697,27.8999996185303,26.6000003814697,22.2000007629395,20.0,25.2000007629395,24.7000007629395,13.5,17.3999996185303,15.5,18.2000007629395,21.8999996185303,24.6000003814697,17.6000003814697,,190.0,343.0,297.0,336.0,,148.0,,284.0,956.0,234.0,372.0,,158.0,,14.5,21.2999992370605,16.7000007629395,17.6000003814697,,8.89999961853027,,21.7999992370605,59.2999992370606,13.1999998092651,19.5,,9.5,,,,,,3.0,2.0,,,,5.0,195.0,,,4848.0,9190.0,7411.0,5507.0,,4165.0,,371.0,570.0,417.0,289.0,,251.0,56.0,56.0,56.0,56.0,56.0,Americas
69,BRA,Brazil,33.0999984741211,28.2000007629394,28.0,21.7999992370605,25.6000003814697,23.7999992370605,23.0,12.5,14.8999996185303,13.1999998092651,14.5,14.1999998092651,14.6000003814697,14.3999996185303,,,,193.0,191.0,,363.869995117188,,,,725.0,569.0,,,,,,5.59999990463257,4.5,,,,,,20.8999996185303,13.3999996185303,,,19.0,19.0,15.0,20.0,20.0,19.0,14.0,5.0,7.0,,,181.0,,,,,,,,10511.8,,,,,,,,78.0,78.0,78.0,78.0,80.0,Americas
70,CHL,Chile,50.2000007629394,52.2999992370606,50.0,34.9000015258789,33.7999992370606,33.0,27.1000003814697,13.5,16.8999996185303,13.6999998092651,15.1999998092651,19.8999996185303,16.2999992370605,14.3000001907349,185.0,143.0,195.0,158.0,331.0,381.0,356.0,476.0,363.0,581.0,312.0,567.0,,326.0,6.40000009536743,4.40000009536743,5.30000019073486,5.40000009536743,8.5,11.8000001907349,8.19999980926514,16.3999996185303,11.1000003814697,15.6999998092651,10.8000001907349,14.5,,7.5,10.0,10.0,12.0,10.0,7.0,7.0,12.0,12.0,8.0,,,195.0,1110.0,7683.0,7661.0,8516.0,3360.0,10588.0,,,265.0,235.0,230.0,116.0,271.0,,,22.7,33.3,24.2,15.0,23.0,Americas
71,COL,Colombia,37.5999984741211,36.0,38.2000007629394,32.0999984741211,30.6000003814697,30.3999996185303,29.8999996185303,10.8999996185303,13.0,17.2000007629395,19.5,20.3999996185303,20.2000007629395,19.8999996185303,153.0,116.0,61.0,122.0,140.0,228.0,210.0,442.0,209.0,118.0,174.0,205.0,333.0,329.0,9.30000019073486,6.5,2.90000009536743,5.0,4.80000019073486,7.90000009536743,6.40000009536743,26.7000007629395,11.6999998092651,5.59999990463257,7.09999990463257,7.09999990463257,11.5,10.0,19.0,17.0,15.0,13.0,17.0,12.0,,,,20.0,20.0,195.0,1200.0,2827.0,2577.0,1492.0,3522.0,3997.0,8081.0,,171.0,145.0,71.0,144.0,138.0,279.0,,43.0,43.0,43.0,43.0,44.0,Americas
