SHCODE,WBCTRY,COUNTRY,TEAPRI60,TEAPRI65,TEAPRI70,TEAPRI75,TEAPRI80,TEAPRI85,TEAPRI90,TEASEC60,TEASEC65,TEASEC70,TEASEC75,TEASEC80,TEASEC85,TEASEC90,GEEPRI60,GEEPRI65,GEEPRI70,GEEPRI75,GEEPRI80,GEEPRI85,GEEPRI90,GEESEC60,GEESEC65,GEESEC70,GEESEC75,GEESEC80,GEESEC85,GEESEC90,SHPUPP60,SHPUPP65,SHPUPP70,SHPUPP75,SHPUPP80,SHPUPP85,SHPUPP90,SHPUPS60,SHPUPS65,SHPUPS70,SHPUPS75,SHPUPS80,SHPUPS85,SHPUPS90,REPPRI65,REPPRI70,REPPRI75,REPPRI80,REPPRI85,REPPRI90,REPSEC70,REPSEC75,REPSEC80,REPSEC85,REPSEC90,SCHDAY,SCHTIME,SALARP60,SALARP65,SALARP70,SALARP75,SALARP80,SALARP85,SALARP90,SHSALP60,SHSALP65,SHSALP70,SHSALP75,SHSALP80,SHSALP85,SHSALP90,DROP70,DROP75,DROP80,DROP85,DROP90,CONTINENT
72,ECU,Ecuador,38.7999992370606,37.4000015258789,38.2000007629394,37.7000007629394,36.2000007629394,32.4000015258789,29.2999992370606,11.3000001907349,12.6999998092651,13.8000001907349,16.3999996185303,17.0,15.3999996185303,,68.0,103.0,143.0,199.0,159.0,223.0,135.0,381.0,361.0,599.0,474.0,371.0,418.0,,4.80000019073486,6.69999980926514,8.10000038146973,7.59999990463257,5.0,7.69999980926514,4.90000009536743,26.6000003814697,23.2000007629395,34.0,18.1000003814697,11.6999998092651,14.5,,12.0,12.0,11.0,10.0,7.0,,9.0,8.0,10.0,11.0,,195.0,,1712.0,2821.0,5093.0,7791.0,6288.0,6490.0,4048.0,120.0,182.0,289.0,297.0,198.0,225.0,147.0,53.8,43.0,34.9,37.0,37.0,Americas
73,GUY,Guyana,40.5999984741211,26.1000003814697,29.1000003814697,32.0999984741211,33.5,29.3999996185303,29.3999996185303,32.0999984741211,29.3999996185303,25.6000003814697,20.7000007629395,17.7999992370605,32.9000015258789,,114.0,153.0,131.0,168.0,203.0,183.0,,96.0,79.0,210.0,228.0,352.0,209.0,,7.40000009536743,10.1000003814697,7.69999980926514,7.80000019073486,10.3999996185303,14.8999996185303,,6.30000019073486,5.19999980926514,12.3000001907349,10.6000003814697,18.0,17.0,,,9.0,8.0,3.0,6.0,,13.0,20.0,3.0,11.0,11.0,195.0,975.0,4028.0,3913.0,3883.0,4417.0,5771.0,4890.0,,263.0,257.0,227.0,205.0,296.0,398.0,,3.0,3.0,3.0,3.0,3.0,Americas
74,PRY,Paraguay,28.1000003814697,30.2000007629394,32.2999992370606,29.3999996185303,27.3999996185303,25.1000003814697,24.7000007629395,6.59999990463257,7.90000009536743,9.39999961853027,10.6000003814697,,,13.8000001907349,44.0,78.0,96.0,69.0,,65.0,,199.0,226.0,193.0,110.0,,,,3.59999990463257,5.90000009536743,6.69999980926514,4.09999990463257,,2.90000009536743,,16.5,17.2999992370605,13.5,6.5,,,,22.0,18.0,15.0,14.0,11.0,9.0,,,,,,185.0,666.0,1388.0,2237.0,3064.0,2170.0,,,,115.0,171.0,214.0,128.0,,,,50.0,50.0,50.0,50.0,41.0,Americas
75,PER,Peru,34.4000015258789,35.7999992370606,35.5,39.0999984741211,37.5,34.7999992370606,29.1000003814697,12.3000001907349,12.6999998092651,17.2999992370605,23.7999992370605,24.6000003814697,20.7999992370605,19.7000007629395,122.0,228.0,180.0,197.0,196.0,113.0,,370.0,,465.0,351.0,227.0,170.0,,6.30000019073486,9.5,6.80000019073486,6.59999990463257,6.80000019073486,4.59999990463257,,19.1000003814697,,17.6000003814697,11.8000001907349,7.90000009536743,6.80000019073486,,,17.0,10.0,19.0,14.0,,9.0,9.0,9.0,10.0,10.0,195.0,,2965.0,5425.0,5850.0,6203.0,5866.0,3056.0,,153.0,226.0,221.0,209.0,203.0,123.0,,34.2,34.2,29.8,29.8,29.8,Americas
76,SUR,Suriname,35.0,34.7999992370606,36.9000015258789,31.3999996185303,26.6000003814697,25.3999996185303,22.5,20.8999996185303,19.2000007629395,17.2000007629395,17.1000003814697,15.1000003814697,14.8999996185303,12.0,,,,,794.0,1485.0,,,,,,323.0,599.0,,,,,,20.0,44.9000015258789,,,,,,8.10000038146973,18.1000003814697,,,24.0,25.0,22.0,23.0,23.0,,14.0,21.0,21.0,,205.0,943.0,,,,,10389.0,14454.0,,,,,,262.0,437.0,,7.0,7.0,7.0,7.0,7.0,Americas
77,URY,Uruguay,32.9000015258789,31.0,29.5,23.7999992370605,22.3999996185303,25.1000003814697,21.8999996185303,12.6000003814697,12.0,12.8000001907349,,,,,,390.0,,,442.0,299.0,395.0,,944.0,,,678.0,376.0,416.0,,11.1000003814697,,,8.89999961853027,8.0,8.60000038146973,,26.7999992370605,,,13.6999998092651,10.1000003814697,9.0,,18.0,17.0,15.0,11.0,9.0,,,,,,195.0,,,11104.0,,,6078.0,4270.0,8613.0,,315.0,,,123.0,114.0,187.0,14.0,14.0,14.0,14.0,7.0,Americas
78,VEN,Venezuela,35.2000007629394,34.0999984741211,34.7999992370606,30.3999996185303,34.0999984741211,32.7000007629394,22.8999996185303,18.7999992370605,18.2999992370605,18.5,18.0,17.3999996185303,17.2999992370605,9.10000038146973,276.0,608.0,685.0,443.0,259.0,288.0,149.0,1018.0,1393.0,1533.0,1161.0,824.0,1182.0,478.0,4.5,8.30000019073486,9.0,6.0,3.59999990463257,4.80000019073486,2.5,16.5,19.0,20.2000007629395,15.8999996185303,11.3999996185303,19.6000003814697,7.90000009536743,16.0,2.0,3.0,11.0,10.0,11.0,,11.0,7.0,7.0,7.0,180.0,900.0,8311.0,19325.0,20971.0,11762.0,6403.0,7954.0,2633.0,135.0,264.0,276.0,161.0,89.0,132.0,43.0,40.5,38.8,31.5,26.9,52.0,Americas
79,AFG,Afghanistan,34.7999992370606,50.2999992370606,41.2000007629394,42.2999992370606,31.6000003814697,37.2999992370606,37.0,,23.2999992370605,23.1000003814697,11.6000003814697,18.2000007629395,14.3999996185303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,15.0,6.0,6.0,,20.0,12.0,4.0,4.0,228.0,988.0,,,,,,,,,,,,,,,22.0,22.0,22.0,22.0,72.0,Asia
80,BHR,Bahrain,23.7000007629395,27.0,25.7999992370605,21.8999996185303,18.7999992370605,20.0,21.5,14.6000003814697,13.6000003814697,17.1000003814697,24.1000003814697,22.3999996185303,18.7999992370605,17.1000003814697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9.0,5.0,15.0,22.0,8.0,6.0,5.0,201.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,Asia
81,BGD,Bangladesh,31.0,43.5999984741211,45.0999984741211,50.7000007629394,53.5999984741211,47.0,63.0,,25.1000003814697,26.5,21.8999996185303,23.7999992370605,27.7000007629395,27.3999996185303,,40.0,,36.0,51.0,101.0,80.0,,,,,136.0,217.0,245.0,,4.09999990463257,,3.70000004768372,4.59999990463257,9.10000038146973,5.69999980926514,,,,,12.3999996185303,19.3999996185303,17.6000003814697,,,18.0,18.0,,7.0,,,,,,201.0,,,,,,1110.0,1824.0,3507.0,,,,,101.0,163.0,252.0,78.8,78.8,79.6,66.3,53.0,Asia
83,CHN,China,,,,28.7999992370606,27.2999992370605,24.2000007629395,21.5,,,,21.0,17.8999996185303,17.2000007629395,14.6000003814697,,,,,45.0,90.0,146.0,,,,,151.0,267.0,375.0,,,,,3.59999990463257,5.0,11.0,,,,,12.1999998092651,14.6999998092651,28.2999992370606,6.0,6.0,6.0,6.0,6.0,6.0,,,,,2.0,234.0,858.0,,,,,916.0,1583.0,2823.0,,,,,74.0,87.0,213.0,15.0,15.0,15.0,15.0,15.0,Asia
84,HKG,Hong Kong,30.2999992370606,31.2999992370606,33.0,31.1000003814697,30.1000003814697,27.6000003814697,27.0,23.7999992370605,22.0,21.8999996185303,24.2999992370605,29.2999992370606,24.0,23.0,144.0,224.0,296.0,463.0,612.0,849.0,1114.0,302.0,373.0,366.0,436.0,746.0,1217.0,,6.5,6.40000009536743,6.59999990463257,8.30000019073486,6.90000009536743,8.0,7.5,13.6000003814697,10.6999998092651,8.19999980926514,7.80000019073486,8.5,11.3999996185303,,4.0,4.0,4.0,4.0,2.0,2.0,,,7.0,8.0,,208.0,,4451.0,7383.0,9483.0,13847.0,17811.0,23124.0,32678.8,200.0,211.0,213.0,249.0,202.0,217.0,,2.3,2.3,2.3,2.0,3.0,Asia
85,IND,India,46.0999984741211,51.7999992370606,41.5,42.0999984741211,54.9000015258789,57.9000015258789,60.5999984741211,16.0,17.6000003814697,20.8999996185303,19.8999996185303,17.3999996185303,20.6000003814697,23.2000007629395,37.0,33.0,39.0,76.0,72.0,95.0,138.0,466.0,160.0,212.0,140.0,,127.0,166.0,5.59999990463257,5.0,5.59999990463257,10.6000003814697,9.5,10.6000003814697,10.8999996185303,70.0999984741211,24.7999992370605,30.1000003814697,19.6000003814697,,14.1000003814697,13.1999998092651,20.0,21.0,15.0,9.0,4.0,4.0,23.0,18.0,11.0,7.0,9.0,201.0,,1406.0,1534.0,1519.0,2604.0,,4358.0,,211.0,238.0,216.0,364.0,,485.0,,38.0,38.0,38.0,38.0,38.0,Asia
86,IDN,Indonesia,38.7999992370606,41.4000015258789,28.8999996185303,29.5,32.4000015258789,25.2999992370605,23.2999992370605,14.3999996185303,21.3999996185303,13.1000003814697,19.7999992370605,14.8999996185303,15.3000001907349,12.8999996185303,,,73.0,,,,217.029998779297,,,328.0,,,,128.0,,,10.5,,,,,,,46.9000015258789,,,,6.5,11.0,11.0,11.0,11.0,11.0,10.0,,3.0,2.0,2.0,1.0,208.0,,,,1816.0,,,,5129.8,,,260.0,,,,,20.0,20.0,20.0,20.0,23.0,Asia
88,IRQ,Iraq,30.3999996185303,22.5,22.1000003814697,25.3999996185303,27.7999992370605,23.7999992370605,24.7999992370605,32.7000007629394,31.7999992370606,23.6000003814697,24.5,30.7999992370606,27.7000007629395,22.8999996185303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,15.0,10.0,21.0,19.0,30.0,20.0,20.0,27.0,32.0,201.0,,,,,,,,,,,,,,,,27.0,27.0,27.0,27.0,42.0,Asia
89,ISR,Israel,22.6000003814697,20.0,17.2000007629395,16.3999996185303,15.0,16.7000007629395,17.8999996185303,11.5,10.5,10.1999998092651,9.5,6.30000019073486,6.69999980926514,6.69999980926514,250.0,609.0,653.0,795.0,1094.0,970.0,963.0,293.0,1418.0,1261.0,1950.0,2950.0,2313.0,2181.0,7.5,13.6000003814697,11.3999996185303,11.1999998092651,14.6000003814697,12.3000001907349,10.3999996185303,8.80000019073486,31.7000007629394,22.1000003814697,27.6000003814697,39.5,29.2999992370606,23.5,23.0,13.0,12.0,12.0,10.0,9.0,13.0,11.0,11.0,12.0,12.0,215.0,,3770.0,10856.0,10716.0,7637.0,10702.0,11884.0,13933.5,113.0,243.0,188.0,108.0,143.0,150.0,,7.0,7.0,7.0,7.0,0.0,Asia
90,JPN,Japan,34.7000007629394,28.2000007629394,26.2000007629395,25.5,25.1000003814697,23.8999996185303,20.7000007629395,24.7000007629395,22.2000007629395,18.3999996185303,17.2999992370605,17.2000007629395,17.8999996185303,16.7000007629395,219.0,557.0,844.0,1385.0,1496.0,1723.0,2333.0,288.0,544.0,923.0,1532.0,1676.0,2008.0,2456.0,7.40000009536743,12.3000001907349,11.1999998092651,16.2000007629395,14.5,14.3999996185303,16.2999992370605,9.69999980926514,12.0,12.3000001907349,17.8999996185303,16.2999992370605,16.7000007629395,17.2000007629395,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,11.0,13.0,12.0,215.0,,5520.0,11301.0,15280.0,29865.0,21394.0,33450.0,39097.0,185.0,249.0,203.0,349.0,208.0,279.0,273.0,0.0,0.0,0.0,0.0,0.0,Asia
91,JOR,Jordan,34.0999984741211,38.4000015258789,38.7999992370606,34.7000007629394,31.7999992370606,31.2999992370606,25.1000003814697,20.8999996185303,22.7999992370605,23.0,21.1000003814697,20.7000007629395,17.5,14.5,,,202.0,202.0,332.0,346.0,173.0,,,329.0,272.0,325.0,314.0,911.0,,,14.3000001907349,13.3999996185303,12.8000001907349,12.6999998092651,5.90000009536743,,,23.2999992370605,18.1000003814697,12.5,11.5,31.2000007629394,6.0,6.0,4.0,3.0,6.0,5.0,,8.0,5.0,8.0,7.0,240.0,1040.0,,,7549.0,6176.0,8919.0,8603.0,4801.0,,,536.0,411.0,343.0,316.0,164.0,28.6,13.3,8.7,4.0,13.0,Asia
93,KWT,Kuwait,18.6000003814697,21.3999996185303,21.2000007629395,17.6000003814697,18.5,18.0,17.7999992370605,22.3999996185303,14.8999996185303,12.8999996185303,11.5,11.8999996185303,12.6999998092651,11.1000003814697,,,,,,3283.0,,,,,,,983.0,,,,,,,27.3999996185303,,,,,,,8.19999980926514,,15.0,16.0,13.0,7.0,5.0,3.0,,19.0,12.0,9.0,12.0,150.0,900.0,,,,,,33133.0,,,,,,,277.0,,10.0,10.0,10.0,10.0,10.0,Asia
94,MYS,Malaysia,27.8999996185303,27.5,31.0,31.8999996185303,27.2999992370605,24.1000003814697,20.3999996185303,24.7000007629395,24.0,25.7999992370605,27.2999992370605,22.7999992370605,22.1000003814697,19.1000003814697,154.0,144.0,263.0,370.0,419.0,576.0,501.0,344.0,378.0,386.0,612.0,754.0,960.0,869.0,11.1999998092651,8.80000019073486,12.3999996185303,14.1000003814697,11.1000003814697,14.1000003814697,9.80000019073486,24.8999996185303,23.2000007629395,18.2999992370605,23.3999996185303,20.0,23.6000003814697,17.0,,,0.0,0.0,0.0,0.0,,,,,,210.0,1008.0,3804.0,3981.0,7666.0,11668.0,8668.0,11283.0,10068.0,275.0,244.0,362.0,446.0,229.0,277.0,197.0,1.0,1.0,1.0,1.0,4.0,Asia
95,NPL,Nepal,33.2999992370606,28.7999992370606,21.6000003814697,28.7000007629394,38.4000015258789,35.2999992370606,39.2000007629394,32.0,17.7000007629395,21.1000003814697,25.6000003814697,31.2999992370606,27.1000003814697,31.1000003814697,,,,56.0,59.0,,,,,,116.0,130.0,,,,,,8.69999980926514,7.09999990463257,,,,,,17.8999996185303,15.6999998092651,,,,,,,21.0,21.0,,,,9.0,9.0,201.0,,,,,1766.0,1952.0,,,,,,273.0,236.0,,,,,,,,Asia
96,OMN,Oman,,,17.7000007629395,26.6000003814697,23.2000007629395,26.6000003814697,27.5,,,,6.59999990463257,10.1000003814697,12.5,15.6000003814697,,,,,,722.0,,,,,,,1681.0,,,,,,,8.0,,,,,,,18.6000003814697,,,,9.0,12.0,12.0,11.0,,1.0,8.0,13.0,13.0,155.0,589.0,,,,,,16700.0,,,,,,,185.0,,8.0,8.0,8.0,8.0,9.0,Asia
97,PAK,Pakistan,38.5999984741211,38.0999984741211,41.5,40.2000007629394,36.5,38.7000007629394,40.5999984741211,23.6000003814697,19.3999996185303,19.7999992370605,18.1000003814697,17.5,18.6000003814697,19.0,32.0,40.0,54.0,77.0,89.0,106.0,,73.0,106.0,,,,,,5.09999990463257,4.59999990463257,5.40000009536743,8.60000038146973,8.30000019073486,8.69999980926514,,11.8000001907349,12.3000001907349,,,,,,,,,,,,,,,,,174.0,754.0,1332.0,1617.0,,,,,,214.0,187.0,,,,,,52.0,52.0,52.0,52.0,52.0,Asia
98,PHL,Philippines,35.9000015258789,31.3999996185303,28.6000003814697,29.0,30.3999996185303,30.8999996185303,32.9000015258789,27.1000003814697,31.2999992370606,33.0999984741211,31.5,34.0999984741211,32.2999992370606,33.0999984741211,,139.0,150.0,110.0,107.0,73.0,153.0,,47.0,43.0,36.0,75.0,32.0,81.0,,11.3000001907349,11.0,6.80000019073486,5.69999980926514,4.80000019073486,8.69999980926514,,3.79999995231628,3.20000004768372,2.20000004768372,4.0,2.09999990463257,4.59999990463257,2.0,2.0,2.0,2.0,2.0,2.0,,,,,2.0,185.0,925.0,,4732.0,3903.0,3197.0,3016.0,1640.0,5726.0,,385.0,285.0,197.0,161.0,108.0,325.0,25.0,25.0,25.0,25.0,30.0,Asia
99,SAU,Saudi Arabia,21.1000003814697,22.7999992370605,24.2000007629395,19.7000007629395,18.2999992370605,16.1000003814697,15.6999998092651,13.3000001907349,14.6999998092651,17.6000003814697,14.5,13.1000003814697,14.1000003814697,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,16.0,12.0,10.0,,9.0,16.0,14.0,13.0,201.0,,,,,,,,,,,,,,,,12.0,12.0,12.0,12.0,12.0,Asia
100,SGP,Singapore,32.5,29.2999992370606,29.7000007629394,30.5,30.7999992370606,26.7999992370605,25.7999992370605,27.7999992370605,24.2999992370605,19.8999996185303,23.1000003814697,19.3999996185303,22.2000007629395,20.7999992370605,,235.0,254.0,322.0,474.0,738.0,1052.81994628906,,308.0,467.0,519.0,878.0,1371.0,,,12.3999996185303,8.0,6.40000009536743,6.80000019073486,9.10000038146973,,,16.2999992370605,14.8000001907349,10.3000001907349,12.6000003814697,16.7999992370605,,8.0,8.0,8.0,7.0,1.0,1.0,5.0,4.0,12.0,5.0,,208.0,,,7678.0,8372.0,4628.0,8771.0,22331.0,31584.6,,405.0,265.0,92.0,126.0,274.0,,6.3,5.1,10.0,5.0,0.0,Asia
101,LKA,Sri Lanka,31.0,26.5,30.0,30.0,32.0,32.0,29.1000003814697,14.1999998092651,11.8000001907349,,18.2999992370605,,,19.1000003814697,162.0,166.0,237.0,236.0,222.0,227.0,244.0,182.0,342.0,173.0,122.0,,,102.0,12.8000001907349,13.8000001907349,18.1000003814697,17.5,12.0,10.5,11.6999998092651,14.3999996185303,28.2999992370606,13.1999998092651,9.10000038146973,,,4.90000009536743,,22.0,15.0,10.0,8.0,8.0,19.0,15.0,9.0,8.0,13.0,200.0,1200.0,4940.0,4581.0,7148.0,5999.0,5105.0,7024.0,,390.0,379.0,547.0,445.0,276.0,326.0,,6.0,6.0,6.0,6.0,3.0,Asia
102,SYR,Syria,46.4000015258789,36.0999984741211,36.7999992370606,33.9000015258789,28.1000003814697,25.8999996185303,25.1000003814697,21.1000003814697,21.6000003814697,21.7999992370605,19.6000003814697,18.3999996185303,16.2999992370605,16.8999996185303,203.0,229.0,199.0,191.0,229.0,268.0,235.0,589.0,460.0,368.0,390.0,433.0,412.0,376.0,13.1999998092651,11.8000001907349,9.0,5.40000009536743,5.30000019073486,6.59999990463257,6.0,38.5,23.7000007629395,16.7000007629395,11.0,10.1000003814697,10.1000003814697,9.69999980926514,,11.0,10.0,8.0,7.0,7.0,17.0,16.0,15.0,14.0,15.0,222.0,1110.0,7186.0,7839.0,8641.0,6243.0,6906.0,9760.0,6542.0,470.0,403.0,392.0,176.0,161.0,240.0,168.0,41.0,41.0,41.0,41.0,41.0,Asia
103,OAN,Taiwan,45.7000007629394,41.2999992370606,41.2000007629394,37.7999992370606,32.2999992370606,32.2000007629394,28.6000003814697,21.2000007629395,25.2000007629395,26.1000003814697,25.0,23.1000003814697,23.2000007629395,23.0,39.0,71.0,119.0,,253.0,370.0,484.019989013672,123.0,213.0,283.0,,440.0,687.0,,2.90000009536743,4.0,5.0,,5.19999980926514,6.40000009536743,,9.0,12.0,11.8999996185303,,9.10000038146973,11.8999996185303,,1.0,0.0,5.0,4.0,3.0,4.0,,,,,,222.0,,1550.0,2485.0,3825.0,6084.0,,,15327.3,114.0,140.0,161.0,186.0,,,,,,,,,Asia
104,THA,Thailand,36.2000007629394,34.7000007629394,34.7000007629394,28.0,24.7000007629395,19.2999992370605,17.7999992370605,19.7999992370605,16.8999996185303,15.5,27.2000007629395,23.0,21.2000007629395,17.8999996185303,56.0,87.0,111.0,157.0,180.0,341.0,529.0,260.0,242.0,329.0,228.0,200.0,392.0,550.0,6.09999990463257,7.69999980926514,7.40000009536743,9.39999961853027,8.39999961853027,14.1000003814697,14.8000001907349,28.2000007629394,21.6000003814697,21.7999992370605,13.6999998092651,9.30000019073486,16.2000007629395,15.3999996185303,10.0,10.0,10.0,8.0,3.0,3.0,5.0,5.0,5.0,,,200.0,1200.0,2013.0,2995.0,3028.0,3991.0,4051.0,5799.0,7091.0,218.0,267.0,200.0,240.0,189.0,239.0,199.0,57.0,57.0,23.3,18.2,13.0,Asia
105,ARE,United Arab Emirates,,,27.2999992370605,16.3999996185303,16.2999992370605,24.7999992370605,18.7000007629395,,,11.1000003814697,7.80000019073486,11.3000001907349,14.6999998092651,12.6000003814697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,9.0,8.0,7.0,,9.0,8.0,12.0,10.0,210.0,910.0,,,,,,,,,,,,,,,12.0,12.0,12.0,12.0,6.0,Asia
